Date,AAPL,TSLA,MSFT,GOOGL,AMZN,NVDA,AAPL_Prev,AAPL_MA7,TSLA_Prev,TSLA_MA7,MSFT_Prev,MSFT_MA7,GOOGL_Prev,GOOGL_MA7,AMZN_Prev,AMZN_MA7,NVDA_Prev,NVDA_MA7
2021-02-19 00:00:00-05:00,127.04409790039062,260.4333190917969,232.9952545166016,103.94355010986328,162.4949951171875,14.88734245300293,126.88761138916016,129.8963862827846,262.4599914550781,266.4595249720982,235.721923828125,235.19527762276786,104.78948974609376,104.4591554914202,166.4114990234375,164.15814208984375,14.790098190307615,14.956090518406459
2021-02-22 00:00:00-05:00,123.2583236694336,238.1666717529297,226.74903869628903,102.2242660522461,159.03700256347656,14.318090438842772,127.04409790039062,128.58414459228516,260.4333190917969,262.1585715157645,232.9952545166016,234.12449210030692,103.94355010986328,104.23010689871651,162.4949951171875,163.40214320591517,14.88734245300293,14.897886276245117
2021-02-23 00:00:00-05:00,123.12136840820312,232.94667053222656,225.550048828125,102.515869140625,159.72500610351562,14.104902267456056,123.2583236694336,127.2886712210519,238.1666717529297,256.7861894880022,226.74903869628903,232.65227617536272,102.2242660522461,104.02657972063336,159.03700256347656,162.9190717424665,14.318090438842772,14.739909308297294
2021-02-24 00:00:00-05:00,122.62246704101562,247.33999633789065,226.7877349853516,103.69474029541016,157.97650146484375,14.460963249206545,123.12136840820312,125.88839176722935,232.94667053222656,253.2576163155692,225.550048828125,231.28796604701452,102.515869140625,103.94681767054966,159.72500610351562,162.0749293736049,14.104902267456056,14.674046516418457
2021-02-25 00:00:00-05:00,118.35734558105467,227.4066619873047,221.4117584228516,100.31788635253906,152.85800170898438,13.272590637207031,122.62246704101562,124.18345969063895,247.33999633789065,247.82904270717077,226.7877349853516,229.33344159807478,103.69474029541016,103.27325112479073,157.97650146484375,160.56214468819755,14.460963249206545,14.38584041595459
2021-02-26 00:00:00-05:00,118.62146759033205,225.1666717529297,224.68955993652344,100.61446380615234,154.64649963378906,13.678523063659668,118.35734558105467,122.84466879708427,227.4066619873047,241.98856898716517,221.4117584228516,227.7007598876953,100.31788635253906,102.58575221470424,152.85800170898438,159.0213579450335,13.272590637207031,14.216072899954659
2021-03-01 00:00:00-05:00,125.00936889648438,239.47666931152344,229.09860229492188,102.99061584472656,157.3070068359375,13.805438041687012,118.62146759033205,122.57634844098773,225.1666717529297,238.70523725237166,224.68955993652344,226.75457109723772,100.61446380615234,102.32877022879464,154.64649963378906,157.72071620396204,13.678523063659668,14.075407164437431
2021-03-02 00:00:00-05:00,122.39747619628906,228.81333923339844,226.1302490234375,102.73284912109376,154.72650146484375,13.37108325958252,125.00936889648438,121.91254534040179,239.47666931152344,234.18809727260046,229.09860229492188,225.77385602678572,102.99061584472656,102.15581294468471,157.3070068359375,156.61093139648438,13.805438041687012,13.858798708234515
2021-03-03 00:00:00-05:00,119.404052734375,217.73333740234372,220.0290679931641,100.09196472167967,150.25,12.771160125732422,122.39747619628906,121.36193520682198,228.81333923339844,231.26904950823103,226.1302490234375,224.81386021205358,102.73284912109376,101.8511984688895,154.72650146484375,155.35564531598772,13.37108325958252,13.637808663504464
2021-03-04 00:00:00-05:00,117.51605224609376,207.14666748046875,219.22650146484372,101.21261596679688,148.8784942626953,12.337798118591309,119.404052734375,120.56117575509208,217.73333740234372,227.58333478655135,220.0290679931641,223.9104963030134,100.09196472167967,101.66501944405692,150.25,153.80614362444197,12.771160125732422,13.385365213666644
2021-03-05 00:00:00-05:00,118.77799987792967,199.3166656494141,223.93533325195312,104.35458374023438,150.0229949951172,12.428810119628906,117.51605224609376,120.01196616036552,207.14666748046875,220.72285897391183,219.22650146484372,223.50301034109933,101.21261596679688,101.75928279331752,148.8784942626953,152.66992841448103,12.337798118591309,13.095057623726982
2021-03-08 00:00:00-05:00,113.82808685302734,187.6666717529297,219.8646697998047,99.89739227294922,147.59750366210938,11.562837600708008,118.77799987792967,119.36492919921875,199.3166656494141,215.04571751185827,223.93533325195312,223.28199768066406,104.35458374023438,101.69921221051898,150.0229949951172,151.9184286934989,12.428810119628906,12.850807189941406
2021-03-09 00:00:00-05:00,118.45515441894533,224.52667236328125,226.04318237304688,101.53257751464844,153.1425018310547,12.491714477539062,113.82808685302734,119.34117017473493,187.6666717529297,214.95428902762276,219.8646697998047,223.47537231445312,99.89739227294922,101.8303713117327,147.59750366210938,151.70357186453683,11.562837600708008,12.681263106209892
2021-03-10 00:00:00-05:00,117.36931610107422,222.6866607666016,224.72817993164065,101.32508087158205,152.8820037841797,12.439833641052246,118.45515441894533,118.24973406110492,224.52667236328125,212.55571637834822,226.04318237304688,222.8510262625558,101.53257751464844,101.59243774414062,153.1425018310547,151.07142857142858,12.491714477539062,12.486176763262067
2021-03-11 00:00:00-05:00,119.30620574951172,233.1999969482422,229.28233337402344,104.52725982666016,155.67950439453125,12.963887214660645,117.36931610107422,117.80812399727958,222.6866607666016,213.18238176618303,224.72817993164065,223.30132402692522,101.32508087158205,101.84878213065011,152.8820037841797,151.20757184709822,12.439833641052246,12.4280058997018
2021-03-12 00:00:00-05:00,118.39647674560548,231.2433319091797,227.9480133056641,102.01228332519533,154.47450256347656,12.826703071594238,119.30620574951172,117.6641845703125,233.1999969482422,215.1123809814453,229.28233337402344,224.43260192871097,104.52725982666016,102.12311335972379,155.67950439453125,151.81107221330916,12.963887214660645,12.435940606253487
2021-03-15 00:00:00-04:00,121.29206085205078,235.97999572753903,227.0391082763672,102.23323059082033,154.08399963378906,13.161188125610352,118.39647674560548,118.20361437116351,231.2433319091797,219.23142787388392,227.9480133056641,225.54868861607147,102.01228332519533,102.26891544886999,154.47450256347656,152.5547158377511,12.826703071594238,12.55356775011335
2021-03-16 00:00:00-04:00,122.83768463134766,225.6266632080078,229.84315490722656,103.69872283935548,154.59300231933594,13.260956764221191,121.29206085205078,118.7835693359375,235.97999572753903,222.98999895368303,227.0391082763672,226.39266313825337,102.23323059082033,102.17522103445872,154.08399963378906,153.20757402692522,13.161188125610352,12.672445842197963
2021-03-17 00:00:00-04:00,122.04530334472656,233.9366607666016,229.1952972412109,103.61561584472656,156.7864990234375,13.310843467712402,122.83768463134766,119.95745740618024,225.6266632080078,229.5999973842076,229.84315490722656,227.7256099155971,103.69872283935548,102.70639583042691,154.59300231933594,154.5202876499721,13.260956764221191,12.922160966055733
2021-03-18 00:00:00-04:00,117.9073486328125,217.72000122070312,223.08447265625,100.58609771728516,151.39950561523438,12.693503379821776,122.04530334472656,119.8791994367327,233.9366607666016,228.62761579241072,229.1952972412109,227.30293709891183,103.61561584472656,102.57118443080358,156.7864990234375,154.2712881905692,13.310843467712402,12.950987952096122
2021-03-19 00:00:00-04:00,117.37908935546876,218.2899932861328,222.7266845703125,100.8657684326172,153.7480010986328,12.816473007202148,117.9073486328125,119.88059561593192,217.72000122070312,227.99952043805803,223.08447265625,227.01700919015067,100.58609771728516,102.5055683680943,151.39950561523438,154.39500209263392,12.693503379821776,13.004793575831822
2021-03-22 00:00:00-04:00,120.70511627197266,223.3333282470703,228.1800537109375,101.05137634277344,155.5435028076172,13.15619945526123,117.37908935546876,120.08043997628349,218.2899932861328,226.58999633789062,222.7266845703125,226.85954066685267,100.8657684326172,102.00901358468192,153.7480010986328,154.37557329450334,12.816473007202148,13.032266753060478
2021-03-23 00:00:00-04:00,119.87358856201172,220.72000122070312,229.71743774414065,101.58084106445312,156.875,13.040961265563965,120.70511627197266,120.2914559500558,223.3333282470703,225.08666338239397,228.1800537109375,227.11231558663505,101.05137634277344,101.94737897600446,155.5435028076172,154.718501499721,13.15619945526123,13.062875066484724
2021-03-24 00:00:00-04:00,117.47691345214844,210.08999633789065,227.6676025390625,101.14293670654295,154.35350036621094,12.614185333251951,119.87358856201172,119.7464348929269,220.72000122070312,221.38809204101562,229.71743774414065,227.2021004813058,101.58084106445312,101.79162270682198,156.875,154.75700160435267,13.040961265563965,12.984731810433525
2021-03-25 00:00:00-04:00,117.96603393554688,213.4633331298828,224.6508636474609,101.13946533203124,152.31300354003906,12.50668239593506,117.47691345214844,119.05048479352679,210.08999633789065,219.65047345842635,227.6676025390625,226.46034458705358,101.14293670654295,101.42601449148995,154.35350036621094,154.43128749302454,12.614185333251951,12.876978329249791
2021-03-26 00:00:00-04:00,118.57254791259766,206.23666381835935,228.65380859375,100.75479888916016,152.60150146484375,12.80998992919922,117.96603393554688,118.55437687465123,213.4633331298828,215.6933310372489,224.6508636474609,226.38298906598772,101.13946533203124,101.01732635498047,152.31300354003906,153.83343069893974,12.50668239593506,12.805427823747907
2021-03-29 00:00:00-04:00,118.7486343383789,203.76333618164065,227.4548797607422,101.80278778076172,153.7864990234375,12.918740272521973,118.57254791259766,118.674560546875,206.23666381835935,213.69952174595423,228.65380859375,227.00733293805803,100.75479888916016,101.1911392211914,152.60150146484375,154.17442975725447,12.80998992919922,12.837604522705078
2021-03-30 00:00:00-04:00,117.29106903076172,211.8733367919922,224.1770782470703,101.83663177490234,152.76449584960938,12.842415809631348,118.7486343383789,118.66198621477399,203.76333618164065,212.78285653250558,227.4548797607422,227.21453203473772,101.80278778076172,101.329833984375,153.7864990234375,154.03392900739397,12.918740272521973,12.841310637337822
2021-03-31 00:00:00-04:00,119.49211883544922,222.6433258056641,227.96730041503903,102.63530731201172,154.70399475097656,13.317830085754396,117.29106903076172,118.48870086669922,211.8733367919922,212.68428475516183,224.1770782470703,227.1841387067522,101.83663177490234,101.55610983712333,152.76449584960938,153.91399928501673,12.842415809631348,12.864400727408272
2021-04-01 00:00:00-04:00,120.32360076904295,220.5833282470703,234.32958984375,105.98230743408205,158.0500030517578,13.780272483825684,119.49211883544922,118.55298832484654,222.6433258056641,212.66476004464286,227.96730041503903,227.84301757812497,102.63530731201172,102.18489074707031,154.70399475097656,154.08185686383928,13.317830085754396,12.970016615731376
2021-04-05 00:00:00-04:00,123.16049194335938,230.3500061035156,240.82717895507807,110.42008209228516,161.3365020751953,13.955620765686035,120.32360076904295,119.36492810930524,220.5833282470703,215.55904715401786,234.32958984375,229.7229570661272,105.98230743408205,103.51019723074776,158.0500030517578,155.07942853655135,13.780272483825684,13.161650248936244
2021-04-06 00:00:00-04:00,123.46376037597656,230.5399932861328,239.65725708007807,109.93738555908205,161.1909942626953,13.829909324645996,123.16049194335938,120.1503176007952,230.3500061035156,217.99857003348214,240.82717895507807,231.8667275565011,110.42008209228516,104.7670429774693,161.3365020751953,156.34771292550224,13.955620765686035,13.350682667323522
2021-04-07 00:00:00-04:00,125.11698150634766,223.6566619873047,241.6297149658203,111.41880798339844,163.96949768066406,14.111268043518066,123.46376037597656,121.08523668561664,230.5399932861328,220.48714120047433,239.65725708007807,233.72042846679688,109.93738555908205,106.29047284807477,161.1909942626953,157.97171238490515,13.829909324645996,13.536579540797643
2021-04-08 00:00:00-04:00,127.52345275878906,227.93333435058597,244.86883544921875,111.98609924316406,164.96499633789062,14.284372329711914,125.11698150634766,122.33878217424665,223.6566619873047,223.93999808175224,241.6297149658203,236.20813642229353,111.41880798339844,107.74523162841797,163.96949768066406,159.56864057268416,14.111268043518066,13.73166983468192
2021-04-09 00:00:00-04:00,130.1060028076172,225.67333984375,247.3828582763672,112.9932861328125,168.61000061035156,14.367182731628418,127.52345275878906,124.16948699951172,227.93333435058597,225.9114270891462,244.86883544921875,239.52324785505022,111.98609924316406,109.3390393938337,164.96499633789062,161.83228410993303,14.284372329711914,13.9494936806815
2021-04-12 00:00:00-04:00,128.3843231201172,233.9933319091797,247.44085693359372,111.69698333740234,168.96949768066406,15.174336433410645,130.1060028076172,125.43980189732143,225.67333984375,227.53285653250558,247.3828582763672,242.30518450055803,112.9932861328125,110.63356454031808,168.61000061035156,163.8702130998884,14.367182731628418,14.214708873203822
2021-04-13 00:00:00-04:00,131.5048828125,254.10667419433597,249.93544006347656,112.18514251708984,170.0,15.64376449584961,128.3843231201172,127.03712790352958,233.9933319091797,232.32190595354353,247.44085693359372,244.5345916748047,111.69698333740234,111.51968383789062,168.96949768066406,165.57735552106584,15.174336433410645,14.480922017778669
2021-04-14 00:00:00-04:00,129.15711975097656,244.07666015625,247.1313934326172,111.56211853027344,166.64999389648438,15.24218463897705,131.5048828125,127.89378901890346,254.10667419433597,234.28285653250558,249.93544006347656,245.43519374302454,112.18514251708984,111.68283190046039,170.0,166.33642578125,15.64376449584961,14.664716856820244
2021-04-15 00:00:00-04:00,131.5733642578125,246.2833404541016,250.9120330810547,113.71881103515624,168.95449829101562,16.1004695892334,129.15711975097656,129.05230385916573,244.07666015625,236.5319061279297,247.1313934326172,247.0430188860212,111.56211853027344,112.22303553989956,166.64999389648438,167.44549778529577,15.24218463897705,14.989082608904157
2021-04-16 00:00:00-04:00,131.2407684326172,246.5933380126953,252.1109619140625,113.59440612792967,169.9720001220703,15.876235961914062,131.5733642578125,129.92713056291853,246.2833404541016,239.80857413155692,250.9120330810547,248.54033987862724,113.71881103515624,112.53383527483258,168.95449829101562,168.30299813406808,16.1004695892334,15.241220882960729
2021-04-19 00:00:00-04:00,131.90594482421875,238.2100067138672,250.17713928222656,113.9432373046875,168.60049438476562,15.326740264892578,131.2407684326172,130.5532008579799,246.5933380126953,241.27667018345423,252.1109619140625,249.29866899762834,113.59440612792967,112.8134264264788,169.9720001220703,168.82235499790735,15.876235961914062,15.390130587986537
2021-04-20 00:00:00-04:00,130.21360778808594,239.663330078125,249.71304321289065,113.4083023071289,166.7344970703125,15.136675834655762,131.90594482421875,130.56857299804688,238.2100067138672,243.2752402169364,250.17713928222656,249.63155255998885,113.9432373046875,112.87271445138114,168.60049438476562,168.55442592075892,15.326740264892578,15.5000581741333
2021-04-21 00:00:00-04:00,130.59512329101562,248.0399932861328,251.9562530517578,113.37545776367188,168.1009979248047,15.325494766235352,130.21360778808594,130.88440159388952,239.663330078125,245.2819061279297,249.71304321289065,250.27660914829798,113.4083023071289,113.11249651227679,166.7344970703125,168.43035452706474,15.136675834655762,15.521652221679688
2021-04-22 00:00:00-04:00,129.06907653808594,239.89666748046875,248.65914916992188,112.09010314941406,165.45199584960938,14.816407203674316,130.59512329101562,130.53642926897322,248.0399932861328,243.2519051688058,251.9562530517578,250.09428187779017,113.37545776367188,113.09891945975167,168.1009979248047,167.7806396484375,15.325494766235352,15.403458322797503
2021-04-23 00:00:00-04:00,131.39730834960938,243.13333129882807,252.5074005126953,114.4493179321289,167.04400634765625,15.230461120605469,129.06907653808594,130.85645621163505,239.89666748046875,243.11714390345983,248.65914916992188,250.8622828892299,112.09010314941406,113.5113765171596,165.45199584960938,167.83692714146204,14.816407203674316,15.401783534458705
2021-04-26 00:00:00-04:00,131.78855895996094,246.0666656494141,252.89414978027344,114.94694519042967,170.4499969482422,15.44272518157959,131.39730834960938,130.88719831194197,243.13333129882807,243.08619035993303,252.5074005126953,251.14544241768974,114.4493179321289,113.68682425362724,167.04400634765625,168.05056980678015,15.230461120605469,15.307820047651019
2021-04-27 00:00:00-04:00,131.4657745361328,234.913330078125,253.3002777099609,114.0039520263672,170.8715057373047,15.34669589996338,131.78855895996094,130.91934204101562,246.0666656494141,241.41761779785156,252.89414978027344,251.31534467424666,114.94694519042967,113.74533081054688,170.4499969482422,168.17907060895647,15.44272518157959,15.23217146737235
2021-04-28 00:00:00-04:00,130.67340087890625,231.46665954589844,246.135498046875,117.39076232910156,172.9250030517578,15.241934776306152,131.4657745361328,130.7432643345424,234.913330078125,240.45428248814173,253.3002777099609,250.73796735491072,114.0039520263672,114.23783438546317,170.8715057373047,168.79685756138392,15.34669589996338,15.220056397574288
2021-04-29 00:00:00-04:00,130.57559204101562,225.6666717529297,244.1533203125,119.06873321533205,173.5655059814453,15.289822578430176,130.67340087890625,130.79497637067522,231.46665954589844,238.4547598702567,246.135498046875,249.9437212262835,117.39076232910156,115.04646737234933,172.9250030517578,169.77271597726005,15.241934776306152,15.241934503827776
2021-04-30 00:00:00-04:00,128.5995330810547,236.47999572753903,243.83425903320312,117.11507415771484,173.37100219726562,14.975292205810549,130.57559204101562,130.5098920549665,225.6666717529297,236.80333164760046,244.1533203125,248.78343636648995,119.06873321533205,115.58069828578404,173.5655059814453,170.52557373046875,15.289822578430176,15.191905566624232
2021-05-03 00:00:00-04:00,129.65602111816406,228.3000030517578,243.52484130859372,116.5965576171875,169.32449340820312,14.802936553955078,128.5995330810547,130.59374128069197,236.47999572753903,235.14666530064173,243.83425903320312,248.04996381487166,117.11507415771484,116.22447749546596,173.37100219726562,171.07878766741072,14.975292205810549,15.189981188092913
2021-05-04 00:00:00-04:00,125.0680694580078,224.5333404541016,239.5895233154297,114.79268646240234,165.593505859375,14.318543434143066,129.65602111816406,129.68956429617745,228.3000030517578,232.4895237513951,243.52484130859372,246.20455278669084,116.5965576171875,116.27353014264789,169.32449340820312,170.87157331194197,14.802936553955078,15.059707232883998
2021-05-05 00:00:00-04:00,125.31265258789062,223.64666748046875,238.31321716308597,115.18779754638672,163.52699279785156,14.425548553466797,125.0680694580078,128.76443481445312,224.5333404541016,229.2866668701172,239.5895233154297,244.12156241280692,114.79268646240234,116.30793762207031,165.593505859375,169.882572719029,14.318543434143066,14.914396286010742
2021-05-06 00:00:00-04:00,126.91697692871094,221.17999267578125,241.46534729003903,116.31141662597656,165.31849670410156,14.489900588989258,125.31265258789062,128.11460658482142,223.64666748046875,227.32476152692522,238.31321716308597,242.4308580671038,115.18779754638672,116.6375754220145,163.52699279785156,169.08928571428572,14.425548553466797,14.791996955871582
2021-05-07 00:00:00-04:00,127.59308624267578,224.1233367919922,244.10501098632807,117.03694915771484,164.58050537109375,14.778494834899902,126.91697692871094,127.67456163678851,221.17999267578125,226.27571541922433,241.46534729003903,242.14078848702565,116.31141662597656,116.58703068324498,165.31849670410156,167.89721461704798,14.489900588989258,14.725791249956403
2021-05-10 00:00:00-04:00,124.30059814453124,209.67999267578125,238.9997100830078,114.04227447509766,159.52450561523438,14.233238220214844,127.59308624267578,126.77813393729073,224.1233367919922,223.99190412248885,244.10501098632807,241.40455845424103,117.03694915771484,115.86896514892578,164.58050537109375,165.891357421875,14.778494834899902,14.574850627354213
2021-05-11 00:00:00-04:00,123.37950134277344,205.73333740234372,238.08116149902344,112.96292114257812,161.19549560546875,14.273645401000977,124.30059814453124,126.03241511753627,209.67999267578125,219.59952436174666,238.9997100830078,240.58268737792966,114.04227447509766,115.27580043247768,159.52450561523438,164.1519993373326,14.233238220214844,14.474615369524274
2021-05-12 00:00:00-04:00,120.3025894165039,196.6300048828125,231.0904541015625,109.4890365600586,157.5970001220703,13.727142333984377,123.37950134277344,124.69621058872768,205.73333740234372,215.07523890904017,238.08116149902344,238.80634634835377,112.96292114257812,114.26044028145927,161.19549560546875,162.47664315359933,14.273645401000977,14.320930480957031
2021-05-13 00:00:00-04:00,122.45838928222656,190.56333923339844,234.987060546875,110.92169189453124,158.07350158691406,13.63410758972168,120.3025894165039,124.32339913504464,196.6300048828125,210.22238159179688,231.0904541015625,238.14885166713165,109.4890365600586,113.70744105747768,157.5970001220703,161.40235682896204,13.727142333984377,14.223153931753975
2021-05-14 00:00:00-04:00,124.88854217529295,196.5800018310547,239.9376220703125,113.376953125,161.14500427246094,14.210540771484377,122.45838928222656,124.26281193324498,190.56333923339844,206.35571507045202,234.987060546875,238.38090951102117,110.92169189453124,113.44874899727958,158.07350158691406,161.06207275390625,13.63410758972168,14.192438534327916
2021-05-17 00:00:00-04:00,123.73224639892578,192.27667236328125,237.06591796875,113.90144348144533,163.51950073242188,14.133217811584473,124.88854217529295,123.80785042898995,196.5800018310547,202.22666931152344,239.9376220703125,237.75241960797987,113.376953125,113.1044671194894,161.14500427246094,160.80507332938058,14.210540771484377,14.141483851841517
2021-05-18 00:00:00-04:00,122.34080505371094,192.6233367919922,235.0354461669922,112.58523559570312,161.61399841308594,13.983807563781738,123.73224639892578,123.05752454485211,192.27667236328125,197.72666931152344,237.06591796875,236.45676749093192,113.90144348144533,112.468508039202,163.51950073242188,160.38128662109375,14.133217811584473,14.027957098824638
2021-05-19 00:00:00-04:00,122.18401336669922,187.82000732421875,235.6168975830078,113.03458404541016,161.58999633789062,14.033693313598633,122.34080505371094,122.75515529087612,192.6233367919922,194.60381426130022,235.0354461669922,235.97350856236048,112.58523559570312,112.32455226353237,161.61399841308594,160.67635672433036,13.983807563781738,13.99945068359375
2021-05-20 00:00:00-04:00,124.75135803222656,195.5933380126953,238.87322998046875,114.79866027832033,162.38400268554688,14.57919692993164,122.18401336669922,122.95113481794085,187.82000732421875,193.15524291992188,235.6168975830078,236.08666120256697,113.03458404541016,112.58680071149554,161.58999633789062,160.8461434500558,14.033693313598633,14.043100902012416
2021-05-21 00:00:00-04:00,122.90914154052734,193.6266632080078,237.60362243652344,114.16070556640624,160.1540069580078,14.9575834274292,124.75135803222656,123.32349940708706,195.5933380126953,192.72619410923548,238.87322998046875,237.0171138218471,114.79866027832033,113.25418199811664,162.38400268554688,161.211430140904,14.57919692993164,14.218878201075963
2021-05-24 00:00:00-04:00,124.54557800292967,202.14666748046875,243.0405120849609,117.49028778076172,162.24949645996094,15.57641887664795,122.90914154052734,123.62166922433036,193.6266632080078,194.3809552873884,237.60362243652344,238.1676068987165,114.16070556640624,114.1925528390067,160.1540069580078,161.80800083705358,14.9575834274292,14.49635124206543
2021-05-25 00:00:00-04:00,124.34959411621094,201.56333923339844,243.9514923095703,117.58135223388672,162.95249938964844,15.612088203430176,124.54557800292967,123.54467664446149,202.14666748046875,195.09286063058036,243.0405120849609,238.7410169328962,117.49028778076172,114.79318128313336,162.24949645996094,162.06621442522322,15.57641887664795,14.696572303771973
2021-05-26 00:00:00-04:00,124.30059814453124,206.3766632080078,243.7286071777344,118.44920349121094,163.25799560546875,15.66421890258789,124.34959411621094,123.62586975097656,201.56333923339844,197.10714503696985,243.9514923095703,239.69282967703683,117.58135223388672,115.44286128452846,162.95249938964844,162.0288565499442,15.612088203430176,14.91528674534389
2021-05-27 00:00:00-04:00,122.76216888427734,210.2833404541016,241.6158599853516,117.5718994140625,161.5054931640625,15.4527006149292,124.30059814453124,123.68606458391461,206.3766632080078,199.63000270298548,243.7286071777344,240.6328887939453,118.44920349121094,116.15524183000836,163.25799560546875,162.0133558000837,15.66421890258789,15.125128609793526
2021-05-28 00:00:00-04:00,122.10562133789062,208.4066619873047,241.97447204589844,117.28177642822266,161.15350341796875,16.20747947692871,122.76216888427734,123.67486572265625,210.2833404541016,202.57095336914062,241.6158599853516,241.5411137172154,117.5718994140625,116.76198359898159,161.5054931640625,161.9509996686663,15.4527006149292,15.435669490269252
2021-06-01 00:00:00-04:00,121.78225708007812,207.96665954589844,239.7648162841797,118.49249267578124,160.9324951171875,16.22743034362793,122.10562133789062,123.2507084437779,208.4066619873047,204.33857073102678,241.97447204589844,241.6684831891741,117.28177642822266,117.28967394147601,161.15350341796875,161.74364144461495,16.20747947692871,15.671131406511579
2021-06-02 00:00:00-04:00,122.54656219482422,201.7066650390625,239.6679229736328,117.96550750732422,161.69949340820312,16.740009307861328,121.78225708007812,123.19891139439174,207.96665954589844,205.49285670689173,239.7648162841797,241.963383265904,118.49249267578124,117.83321707589286,160.9324951171875,161.96442522321428,16.22743034362793,15.92576367514474
2021-06-03 00:00:00-04:00,121.05712890625,190.94667053222656,238.12696838378903,116.82049560546876,159.35049438476562,16.931072235107422,122.54656219482422,122.7005615234375,201.7066650390625,203.89285714285714,239.6679229736328,241.2614484514509,117.96550750732422,117.73753247942243,161.69949340820312,161.55028206961495,16.740009307861328,16.119285583496094
2021-06-04 00:00:00-04:00,123.35990142822266,199.68333435058597,243.05018615722656,119.10903930664062,160.31100463867188,17.538190841674805,121.05712890625,122.55917685372489,190.94667053222656,203.62428501674108,238.12696838378903,241.1326904296875,116.82049560546876,117.95577348981585,159.35049438476562,161.1729256766183,16.931072235107422,16.394443103245326
2021-06-07 00:00:00-04:00,123.36970520019533,201.7100067138672,245.9770050048828,119.54346466064452,159.90049743652344,17.578845977783203,123.35990142822266,122.42619214739118,199.68333435058597,202.9576198032924,243.05018615722656,241.45389011928015,119.10903930664062,118.11209651402065,160.31100463867188,160.6932830810547,17.538190841674805,16.667961256844656
2021-06-08 00:00:00-04:00,124.1928253173828,201.19667053222656,244.7752685546875,119.35138702392578,163.20550537109375,17.417217254638672,123.36970520019533,122.63057163783482,201.7100067138672,201.6595241001674,245.9770050048828,241.90523420061385,119.54346466064452,118.3663090297154,159.90049743652344,160.93614196777344,17.578845977783203,16.948606491088867
2021-06-09 00:00:00-04:00,124.5749740600586,199.5933380126953,245.7637634277344,119.82413482666016,164.0574951171875,17.322656631469727,124.1928253173828,122.98333631243024,201.19667053222656,200.40047781808036,244.7752685546875,242.4465615408761,119.35138702392578,118.72950308663505,163.20550537109375,161.3509979248047,17.417217254638672,17.107917513166154
2021-06-10 00:00:00-04:00,123.57547760009766,203.3733367919922,249.3011474609375,121.17715454101562,167.4824981689453,17.389270782470703,124.5749740600586,123.23951067243304,199.5933380126953,199.7442888532366,245.7637634277344,243.80889456612724,119.82413482666016,119.11302621023995,164.0574951171875,162.28671264648438,17.322656631469727,17.273894718715123
2021-06-11 00:00:00-04:00,124.7905731201172,203.29666137695312,249.93112182617188,120.9318389892578,167.3415069580078,17.788700103759766,123.57547760009766,123.5600836617606,203.3733367919922,199.971431187221,249.3011474609375,245.27506583077567,121.17715454101562,119.53678785051618,167.4824981689453,163.09271458217077,17.389270782470703,17.423707689557755
2021-06-14 00:00:00-04:00,127.8576202392578,205.89666748046875,251.86936950683597,121.86288452148438,169.19349670410156,17.9818058013916,124.7905731201172,124.53158242361886,203.29666137695312,202.10714503696985,249.93112182617188,247.23826599121097,120.9318389892578,120.2571291242327,167.3415069580078,164.49885777064733,17.788700103759766,17.57381248474121
2021-06-15 00:00:00-04:00,127.03453063964844,199.7866668701172,250.38656616210935,120.84175872802734,169.156494140625,17.752031326293945,127.8576202392578,125.05652945382255,205.89666748046875,202.12190682547433,251.86936950683597,248.28632027762276,121.86288452148438,120.50466047014508,169.19349670410156,165.7624991280692,17.9818058013916,17.604361125401088
2021-06-16 00:00:00-04:00,127.53426361083984,201.6233367919922,249.43687438964844,120.19784545898438,170.7624969482422,17.77373504638672,127.03453063964844,125.6514663696289,199.7866668701172,202.1095254080636,250.38656616210935,248.78058733258928,120.84175872802734,120.59814344133649,169.156494140625,167.314213344029,17.752031326293945,17.632202420915878
2021-06-17 00:00:00-04:00,129.14132690429688,205.5333404541016,252.8481292724609,121.16421508789062,174.46200561523438,18.61899185180664,127.53426361083984,126.35839516775948,201.6233367919922,202.72904968261722,249.43687438964844,249.93385314941406,120.19784545898438,120.85711887904576,170.7624969482422,168.92228480747767,17.77373504638672,17.803884506225586
2021-06-18 00:00:00-04:00,127.83807373046876,207.7700042724609,251.4235076904297,119.53948974609376,174.34500122070312,18.600534439086918,129.14132690429688,126.82455226353237,205.5333404541016,203.8971448625837,252.8481292724609,250.74238804408483,121.16421508789062,120.8164552961077,174.46200561523438,170.39192853655135,18.61899185180664,17.98643847874233
2021-06-21 00:00:00-04:00,129.64108276367188,206.94332885742188,254.5247802734375,121.2328872680664,172.697998046875,18.38946914672852,127.83807373046876,127.69106728690011,207.7700042724609,204.40714372907365,251.4235076904297,251.4886213030134,119.53948974609376,120.82441711425781,174.34500122070312,171.13699994768416,18.600534439086918,18.129323959350586
2021-06-22 00:00:00-04:00,131.28729248046875,207.90333557128903,257.3158874511719,121.74842834472656,175.27200317382812,18.848024368286133,129.64108276367188,128.61917005266463,206.94332885742188,205.0652400425502,254.5247802734375,252.54358782087053,121.2328872680664,120.94107273646763,172.697998046875,172.26992797851562,18.38946914672852,18.280655997140066
